country,agency_name,website,email,phone,address
Mexico,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Mexico,MABECS,https://www.mabecs.com,,,
Mexico,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Mexico,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Morocco,British Council Office,https://www.britishcouncil.org,,,
Morocco,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Morocco,StudyIn,https://www.studyin-uk.com,,,
Morocco,Acceptix,https://www.acceptix.com,,,
Morocco,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Morocco,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Morocco,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Morocco,Global Study UK,https://www.globalstudyuk.com,,,
Morocco,AUG Study Services,https://www.aug.edu,,,
Morocco,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Morocco,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Morocco,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Morocco,IECC trading as Campora,https://www.campora.co.uk,,,
Morocco,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Morocco,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Morocco,QS StudentApply,https://www.qs.com,,,
Morocco,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Morocco,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Morocco,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Morocco,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Morocco,UKEC,https://www.ukec.com,,,
Morocco,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Morocco,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Morocco,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Morocco,Edwise International LLP,https://www.edwiseinternational.com,,,
Morocco,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Morocco,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Morocco,ICAN Education,https://www.icaneducation.co.id,,,
Morocco,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Morocco,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Morocco,MABECS,https://www.mabecs.com,,,
Morocco,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Morocco,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
"Myanmar, Burma",British Council Office,https://www.britishcouncil.org,,,
"Myanmar, Burma",International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
"Myanmar, Burma",StudyIn,https://www.studyin-uk.com,,,
"Myanmar, Burma",Acceptix,https://www.acceptix.com,,,
"Myanmar, Burma",AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
"Myanmar, Burma",Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
"Myanmar, Burma",Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
"Myanmar, Burma",Global Study UK,https://www.globalstudyuk.com,,,
"Myanmar, Burma",AUG Study Services,https://www.aug.edu,,,
"Myanmar, Burma",LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
"Myanmar, Burma",IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
"Myanmar, Burma",AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
"Myanmar, Burma",IECC trading as Campora,https://www.campora.co.uk,,,
"Myanmar, Burma",KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
"Myanmar, Burma",Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
"Myanmar, Burma",QS StudentApply,https://www.qs.com,,,
"Myanmar, Burma",Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
"Myanmar, Burma",Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
"Myanmar, Burma",InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
"Myanmar, Burma",OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
"Myanmar, Burma",UKEC,https://www.ukec.com,,,
"Myanmar, Burma",Savvides Institute,https://www.savvides.com.cy,,,Cyprus
"Myanmar, Burma",British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
"Myanmar, Burma",Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
"Myanmar, Burma",Edwise International LLP,https://www.edwiseinternational.com,,,
"Myanmar, Burma",IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
"Myanmar, Burma",GoStudy International,https://www.gostudy.co.id,,,Indonesia
"Myanmar, Burma",ICAN Education,https://www.icaneducation.co.id,,,
"Myanmar, Burma",Uniserv Education,https://www.uniserv.co.ke,,,Kenya
"Myanmar, Burma",INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
"Myanmar, Burma",MABECS,https://www.mabecs.com,,,
"Myanmar, Burma",Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
"Myanmar, Burma",Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Nepal,British Council Office,https://www.britishcouncil.org,,,
Nepal,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Nepal,StudyIn,https://www.studyin-uk.com,,,
Nepal,Acceptix,https://www.acceptix.com,,,
Nepal,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Nepal,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Nepal,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Nepal,Global Study UK,https://www.globalstudyuk.com,,,
Nepal,AUG Study Services,https://www.aug.edu,,,
Nepal,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Nepal,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Nepal,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Nepal,IECC trading as Campora,https://www.campora.co.uk,,,
Nepal,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Nepal,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Nepal,QS StudentApply,https://www.qs.com,,,
Nepal,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Nepal,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Nepal,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Nepal,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Nepal,UKEC,https://www.ukec.com,,,
Nepal,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Nepal,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Nepal,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Nepal,Edwise International LLP,https://www.edwiseinternational.com,,,
Nepal,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Nepal,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Nepal,ICAN Education,https://www.icaneducation.co.id,,,
Nepal,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Nepal,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Nepal,MABECS,https://www.mabecs.com,,,
Nepal,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Nepal,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Netherlands,British Council Office,https://www.britishcouncil.org,,,
Netherlands,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Netherlands,StudyIn,https://www.studyin-uk.com,,,
Netherlands,Acceptix,https://www.acceptix.com,,,
Netherlands,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Netherlands,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Netherlands,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Netherlands,Global Study UK,https://www.globalstudyuk.com,,,
Netherlands,AUG Study Services,https://www.aug.edu,,,
Netherlands,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Netherlands,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Netherlands,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Netherlands,IECC trading as Campora,https://www.campora.co.uk,,,
Netherlands,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Netherlands,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Netherlands,QS StudentApply,https://www.qs.com,,,
Netherlands,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Netherlands,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Netherlands,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Netherlands,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Netherlands,UKEC,https://www.ukec.com,,,
Netherlands,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Netherlands,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Netherlands,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Netherlands,Edwise International LLP,https://www.edwiseinternational.com,,,
Netherlands,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Netherlands,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Netherlands,ICAN Education,https://www.icaneducation.co.id,,,
Netherlands,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Netherlands,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Netherlands,MABECS,https://www.mabecs.com,,,
Netherlands,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Netherlands,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
New Zealand,British Council Office,https://www.britishcouncil.org,,,
New Zealand,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
New Zealand,StudyIn,https://www.studyin-uk.com,,,
New Zealand,Acceptix,https://www.acceptix.com,,,
New Zealand,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
New Zealand,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
New Zealand,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
New Zealand,Global Study UK,https://www.globalstudyuk.com,,,
New Zealand,AUG Study Services,https://www.aug.edu,,,
New Zealand,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
New Zealand,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
New Zealand,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
New Zealand,IECC trading as Campora,https://www.campora.co.uk,,,
New Zealand,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
New Zealand,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
New Zealand,QS StudentApply,https://www.qs.com,,,
New Zealand,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
New Zealand,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
New Zealand,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
New Zealand,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
New Zealand,UKEC,https://www.ukec.com,,,
New Zealand,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
New Zealand,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
New Zealand,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
New Zealand,Edwise International LLP,https://www.edwiseinternational.com,,,
New Zealand,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
New Zealand,GoStudy International,https://www.gostudy.co.id,,,Indonesia
New Zealand,ICAN Education,https://www.icaneducation.co.id,,,
New Zealand,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
New Zealand,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
New Zealand,MABECS,https://www.mabecs.com,,,
New Zealand,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
New Zealand,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Nigeria,British Council Office,https://www.britishcouncil.org,,,
Nigeria,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Nigeria,StudyIn,https://www.studyin-uk.com,,,
Nigeria,Acceptix,https://www.acceptix.com,,,
Nigeria,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Nigeria,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Nigeria,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Nigeria,Global Study UK,https://www.globalstudyuk.com,,,
Nigeria,AUG Study Services,https://www.aug.edu,,,
Nigeria,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Nigeria,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Nigeria,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Nigeria,IECC trading as Campora,https://www.campora.co.uk,,,
Nigeria,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Nigeria,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Nigeria,QS StudentApply,https://www.qs.com,,,
Nigeria,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Nigeria,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Nigeria,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Nigeria,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Nigeria,UKEC,https://www.ukec.com,,,
Nigeria,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Nigeria,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Nigeria,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Nigeria,Edwise International LLP,https://www.edwiseinternational.com,,,
Nigeria,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Nigeria,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Nigeria,ICAN Education,https://www.icaneducation.co.id,,,
Nigeria,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Nigeria,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Nigeria,MABECS,https://www.mabecs.com,,,
Nigeria,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Nigeria,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Norway,British Council Office,https://www.britishcouncil.org,,,
Norway,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Norway,StudyIn,https://www.studyin-uk.com,,,
Norway,Acceptix,https://www.acceptix.com,,,
Norway,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Norway,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Norway,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Norway,Global Study UK,https://www.globalstudyuk.com,,,
Norway,AUG Study Services,https://www.aug.edu,,,
Norway,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Norway,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Norway,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Norway,IECC trading as Campora,https://www.campora.co.uk,,,
Norway,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Norway,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Norway,QS StudentApply,https://www.qs.com,,,
Norway,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Norway,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Norway,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
